parent_global_id,date,year,monitor_names,transect_name_number,vernal_pool_axis,project_site,total_transect_length,transect_distance_of_quadrat,side_of_transect_left_or_right,vernal_pool_zone,quadrat_notes_optional,percent_cover,psoc,cover_category,habitat
7aa93069-5121-48c6-9890-0fd92bfe84ca,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,12,Left,NA,NA,13,Centaurium_tenuiflorum,NON-NATIVE COVER,NA
7aa93069-5121-48c6-9890-0fd92bfe84ca,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,12,Left,NA,NA,2,Medicago_polymorpha,NON-NATIVE COVER,NA
79a90d1b-8af1-4261-b25a-bf394465d2ee,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,14,Right,NA,NA,5,Bromus_diandrus,NON-NATIVE COVER,NA
79a90d1b-8af1-4261-b25a-bf394465d2ee,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,14,Right,NA,NA,15,Bromus_hordeaceus,NON-NATIVE COVER,NA
79a90d1b-8af1-4261-b25a-bf394465d2ee,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,14,Right,NA,NA,5,Festuca_perennis,NON-NATIVE COVER,NA
79a90d1b-8af1-4261-b25a-bf394465d2ee,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,14,Right,NA,NA,24,Centaurium_tenuiflorum,NON-NATIVE COVER,NA
79a90d1b-8af1-4261-b25a-bf394465d2ee,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,14,Right,NA,NA,1,Erigeron_bonariensis,NON-NATIVE COVER,NA
79a90d1b-8af1-4261-b25a-bf394465d2ee,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,14,Right,NA,NA,1,Festuca_myuros,NON-NATIVE COVER,NA
79a90d1b-8af1-4261-b25a-bf394465d2ee,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,14,Right,NA,NA,1,Polypogon_monspeliensis,NON-NATIVE COVER,NA
79a90d1b-8af1-4261-b25a-bf394465d2ee,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,14,Right,NA,NA,2,Festuca_bromoides,NON-NATIVE COVER,NA
1f61fa0a-2f4b-4377-b73d-8e0ba00eea33,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,2,Bromus_diandrus,NON-NATIVE COVER,NA
1f61fa0a-2f4b-4377-b73d-8e0ba00eea33,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,14,Bromus_hordeaceus,NON-NATIVE COVER,NA
1f61fa0a-2f4b-4377-b73d-8e0ba00eea33,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,6,Festuca_perennis,NON-NATIVE COVER,NA
1f61fa0a-2f4b-4377-b73d-8e0ba00eea33,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,2,Centaurium_tenuiflorum,NON-NATIVE COVER,NA
1f61fa0a-2f4b-4377-b73d-8e0ba00eea33,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,2,Festuca_bromoides,NON-NATIVE COVER,NA
1f61fa0a-2f4b-4377-b73d-8e0ba00eea33,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,3,Festuca_myuros,NON-NATIVE COVER,NA
2bc94368-23fa-4dcb-9ca6-17fa4ea3e572,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,12,Festuca_perennis,NON-NATIVE COVER,NA
2bc94368-23fa-4dcb-9ca6-17fa4ea3e572,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,3,Festuca_myuros,NON-NATIVE COVER,NA
2bc94368-23fa-4dcb-9ca6-17fa4ea3e572,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,2,Festuca_perennis,NON-NATIVE COVER,NA
2bc94368-23fa-4dcb-9ca6-17fa4ea3e572,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,2,Bromus_hordeaceus,NON-NATIVE COVER,NA
2bc94368-23fa-4dcb-9ca6-17fa4ea3e572,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,16,Left,NA,NA,7,Bromus_hordeaceus,NON-NATIVE COVER,NA
855a68a6-1e85-4356-9750-c550c225872c,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,18,Right,NA,NA,34,Bromus_diandrus,NON-NATIVE COVER,NA
855a68a6-1e85-4356-9750-c550c225872c,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,18,Right,NA,NA,3,Bromus_hordeaceus,NON-NATIVE COVER,NA
855a68a6-1e85-4356-9750-c550c225872c,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,18,Right,NA,NA,4,Festuca_perennis,NON-NATIVE COVER,NA
855a68a6-1e85-4356-9750-c550c225872c,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,18,Right,NA,NA,1,Helminthotheca_echioides,NON-NATIVE COVER,NA
855a68a6-1e85-4356-9750-c550c225872c,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,18,Right,NA,NA,2,Festuca_bromoides,NON-NATIVE COVER,NA
a62d7755-1fca-4773-952f-8cae67490933,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,20,Left,NA,NA,4,Bromus_diandrus,NON-NATIVE COVER,NA
a62d7755-1fca-4773-952f-8cae67490933,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,20,Left,NA,NA,37,Bromus_hordeaceus,NON-NATIVE COVER,NA
a62d7755-1fca-4773-952f-8cae67490933,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,20,Left,NA,NA,2,Festuca_perennis,NON-NATIVE COVER,NA
a62d7755-1fca-4773-952f-8cae67490933,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,20,Left,NA,NA,4,Vicia_sativa,NON-NATIVE COVER,NA
a62d7755-1fca-4773-952f-8cae67490933,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,20,Left,NA,NA,1,Erodium_cicutarium,NON-NATIVE COVER,NA
0c7a6ef1-3890-4dd2-b139-d209ed0992e5,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,22,Right,NA,NA,20,Bromus_diandrus,NON-NATIVE COVER,NA
0c7a6ef1-3890-4dd2-b139-d209ed0992e5,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,22,Right,NA,NA,7,Bromus_hordeaceus,NON-NATIVE COVER,NA
0c7a6ef1-3890-4dd2-b139-d209ed0992e5,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,22,Right,NA,NA,80,Festuca_perennis,NON-NATIVE COVER,NA
0c7a6ef1-3890-4dd2-b139-d209ed0992e5,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,22,Right,NA,NA,3,Festuca_myuros,NON-NATIVE COVER,NA
0c7a6ef1-3890-4dd2-b139-d209ed0992e5,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,22,Right,NA,NA,12,Geranium_dissectum,NON-NATIVE COVER,NA
0c7a6ef1-3890-4dd2-b139-d209ed0992e5,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,22,Right,NA,NA,3,Helminthotheca_echioides,NON-NATIVE COVER,NA
0c7a6ef1-3890-4dd2-b139-d209ed0992e5,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,22,Right,NA,NA,1,Polypogon_monspeliensis,NON-NATIVE COVER,NA
0c7a6ef1-3890-4dd2-b139-d209ed0992e5,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,22,Right,NA,NA,5,Medicago_polymorpha,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,1,Hordeum_marinum,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,29,Festuca_myuros,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,10,Bromus_diandrus,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,2,Geranium_dissectum,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,17,Bromus_hordeaceus,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,1,Polypogon_monspeliensis,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,1,Plantago_lanceolata,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,2,Vicia_sativa,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,6,Festuca_perennis,NON-NATIVE COVER,NA
dfb529f2-4f04-45d3-afea-61c631658571,2025-09-15,2025,"Camryn takahashi, madison jochum, ethan anadon",Upland-01,NA,north_parcel,40,24,Left,NA,NA,1,Helminthotheca_echioides,NON-NATIVE COVER,NA
f7e74246-8a99-474f-89b3-010687f708da,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,26,Right,NA,NA,35,Festuca_perennis,NON-NATIVE COVER,NA
f7e74246-8a99-474f-89b3-010687f708da,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,26,Right,NA,NA,12,Bromus_hordeaceus,NON-NATIVE COVER,NA
f7e74246-8a99-474f-89b3-010687f708da,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,26,Right,NA,NA,3,Bromus_diandrus,NON-NATIVE COVER,NA
f7e74246-8a99-474f-89b3-010687f708da,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,26,Right,NA,NA,30,Festuca_myuros,NON-NATIVE COVER,NA
f7e74246-8a99-474f-89b3-010687f708da,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,26,Right,NA,NA,4,Vicia_sativa,NON-NATIVE COVER,NA
f7e74246-8a99-474f-89b3-010687f708da,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,26,Right,NA,NA,4,Geranium_dissectum,NON-NATIVE COVER,NA
f9ad0d49-46a1-44af-bcbf-b5d3cb224394,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,30,Right,NA,NA,55,Bromus_diandrus,NON-NATIVE COVER,NA
f9ad0d49-46a1-44af-bcbf-b5d3cb224394,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,30,Right,NA,NA,20,Bromus_hordeaceus,NON-NATIVE COVER,NA
f9ad0d49-46a1-44af-bcbf-b5d3cb224394,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,30,Right,NA,NA,6,Festuca_perennis,NON-NATIVE COVER,NA
f9ad0d49-46a1-44af-bcbf-b5d3cb224394,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,30,Right,NA,NA,2,Geranium_dissectum,NON-NATIVE COVER,NA
f9ad0d49-46a1-44af-bcbf-b5d3cb224394,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,30,Right,NA,NA,3,Sonchus_oleraceus,NON-NATIVE COVER,NA
f9ad0d49-46a1-44af-bcbf-b5d3cb224394,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,30,Right,NA,NA,2,Medicago_polymorpha,NON-NATIVE COVER,NA
f9ad0d49-46a1-44af-bcbf-b5d3cb224394,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,30,Right,NA,NA,2,Vicia_sativa,NON-NATIVE COVER,NA
b040e86c-e1de-487b-aa9e-e2e284ded46f,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,34,Right,NA,NA,5,Bromus_diandrus,NON-NATIVE COVER,NA
b040e86c-e1de-487b-aa9e-e2e284ded46f,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,34,Right,NA,NA,50,Bromus_hordeaceus,NON-NATIVE COVER,NA
b040e86c-e1de-487b-aa9e-e2e284ded46f,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,34,Right,NA,NA,10,Festuca_perennis,NON-NATIVE COVER,NA
b040e86c-e1de-487b-aa9e-e2e284ded46f,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,34,Right,NA,NA,2,Vicia_sativa,NON-NATIVE COVER,NA
b040e86c-e1de-487b-aa9e-e2e284ded46f,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,34,Right,NA,NA,2,Sonchus_oleraceus,NON-NATIVE COVER,NA
b040e86c-e1de-487b-aa9e-e2e284ded46f,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,34,Right,NA,NA,8,Geranium_dissectum,NON-NATIVE COVER,NA
05c08ee2-f63c-46e6-9e28-9b0a496ce3c2,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,38,Right,NA,NA,2,Medicago_polymorpha,NON-NATIVE COVER,NA
05c08ee2-f63c-46e6-9e28-9b0a496ce3c2,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,38,Right,NA,NA,3,Vicia_sativa,NON-NATIVE COVER,NA
05c08ee2-f63c-46e6-9e28-9b0a496ce3c2,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,38,Right,NA,NA,10,Bromus_diandrus,NON-NATIVE COVER,NA
05c08ee2-f63c-46e6-9e28-9b0a496ce3c2,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,38,Right,NA,NA,75,Bromus_hordeaceus,NON-NATIVE COVER,NA
05c08ee2-f63c-46e6-9e28-9b0a496ce3c2,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,38,Right,NA,NA,2,Festuca_perennis,NON-NATIVE COVER,NA
05c08ee2-f63c-46e6-9e28-9b0a496ce3c2,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,38,Right,NA,NA,10,Festuca_myuros,NON-NATIVE COVER,NA
f4879038-1374-4c6f-a121-544b77e828d9,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,40,Left,NA,NA,1,Bromus_diandrus,NON-NATIVE COVER,NA
f4879038-1374-4c6f-a121-544b77e828d9,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,40,Left,NA,NA,90,Bromus_hordeaceus,NON-NATIVE COVER,NA
f4879038-1374-4c6f-a121-544b77e828d9,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,40,Left,NA,NA,4,Festuca_perennis,NON-NATIVE COVER,NA
f4879038-1374-4c6f-a121-544b77e828d9,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,40,Left,NA,NA,1,Sonchus_oleraceus,NON-NATIVE COVER,NA
f4879038-1374-4c6f-a121-544b77e828d9,2025-09-15,2025,"Camryn takahashi, madison jochum",Upland-01,NA,north_parcel,40,40,Left,NA,NA,1,Helminthotheca_echioides,NON-NATIVE COVER,NA
950dd9d7-e6ad-4e90-87c5-4eea0130d52f,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,6,Right,transition,NA,25,Geranium_dissectum,NON-NATIVE COVER,Vernal Pool
d557e17d-2ddd-4aff-a755-356f66a32ab0,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,8,Left,bottom,NA,1,Sonchus_oleraceus,NON-NATIVE COVER,Vernal Pool
d8009d34-7eff-4947-a53d-561505649dff,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,10,Right,bottom,NA,1,Helminthotheca_echioides,NON-NATIVE COVER,Vernal Pool
f74af586-3c89-4b15-b54e-4adb819b100f,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,12,Left,bottom,NA,3,Sonchus_oleraceus,NON-NATIVE COVER,Vernal Pool
c58e7c39-deeb-4673-b7b2-caccd9fa361f,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,14,Right,bottom,NA,1,Helminthotheca_echioides,NON-NATIVE COVER,Vernal Pool
4f50442c-7225-4773-8675-918be1477052,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,16,Left,bottom,NA,1,Helminthotheca_echioides,NON-NATIVE COVER,Vernal Pool
6326db5b-9c02-4ba5-b78f-b7735f6b24a5,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,18,Right,bottom,NA,1,Helminthotheca_echioides,NON-NATIVE COVER,Vernal Pool
03bdb2f6-0b36-4987-905a-cc72df97d6a3,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,20,Left,transition,NA,7,Helminthotheca_echioides,NON-NATIVE COVER,Vernal Pool
d3ad15c2-5e55-4ed0-b0a6-9d122f5a20a3,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,22,Right,edge,NA,2,Helminthotheca_echioides,NON-NATIVE COVER,Vernal Pool
d3ad15c2-5e55-4ed0-b0a6-9d122f5a20a3,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,22,Right,edge,NA,1,Festuca_perennis,NON-NATIVE COVER,Vernal Pool
d3ad15c2-5e55-4ed0-b0a6-9d122f5a20a3,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,22,Right,edge,NA,2,Avena_barbata,NON-NATIVE COVER,Vernal Pool
d3ad15c2-5e55-4ed0-b0a6-9d122f5a20a3,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,22,Right,edge,NA,1,Lactuca_serriola,NON-NATIVE COVER,Vernal Pool
d3ad15c2-5e55-4ed0-b0a6-9d122f5a20a3,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,22,Right,edge,NA,2,Geranium_dissectum,NON-NATIVE COVER,Vernal Pool
682e6373-ab83-4d73-8d1a-5e059df2cdc5,2025-09-17,2025,"Camryn Takahashi, Madi Jochum",Bioswale-01,NA,north_parcel,18,0,Left,NA,NA,2,Vicia_sativa,NON-NATIVE COVER,NA
682e6373-ab83-4d73-8d1a-5e059df2cdc5,2025-09-17,2025,"Camryn Takahashi, Madi Jochum",Bioswale-01,NA,north_parcel,18,0,Left,NA,NA,17,Geranium_dissectum,NON-NATIVE COVER,NA
682e6373-ab83-4d73-8d1a-5e059df2cdc5,2025-09-17,2025,"Camryn Takahashi, Madi Jochum",Bioswale-01,NA,north_parcel,18,0,Left,NA,NA,8,Medicago_polymorpha,NON-NATIVE COVER,NA
682e6373-ab83-4d73-8d1a-5e059df2cdc5,2025-09-17,2025,"Camryn Takahashi, Madi Jochum",Bioswale-01,NA,north_parcel,18,0,Left,NA,NA,1,Helminthotheca_echioides,NON-NATIVE COVER,NA
682e6373-ab83-4d73-8d1a-5e059df2cdc5,2025-09-17,2025,"Camryn Takahashi, Madi Jochum",Bioswale-01,NA,north_parcel,18,0,Left,NA,NA,2,Bromus_hordeaceus,NON-NATIVE COVER,NA
682e6373-ab83-4d73-8d1a-5e059df2cdc5,2025-09-17,2025,"Camryn Takahashi, Madi Jochum",Bioswale-01,NA,north_parcel,18,0,Left,NA,NA,1,Bromus_diandrus,NON-NATIVE COVER,NA
da61f9de-02e6-4036-87cb-e5e92d07a2d9,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,2,Right,transition,NA,2,Bromus_diandrus,NON-NATIVE COVER,Vernal Pool
da61f9de-02e6-4036-87cb-e5e92d07a2d9,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,2,Right,transition,NA,3,Festuca_perennis,NON-NATIVE COVER,Vernal Pool
da61f9de-02e6-4036-87cb-e5e92d07a2d9,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,2,Right,transition,NA,2,Bromus_hordeaceus,NON-NATIVE COVER,Vernal Pool
da61f9de-02e6-4036-87cb-e5e92d07a2d9,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,2,Right,transition,NA,7,Geranium_dissectum,NON-NATIVE COVER,Vernal Pool
da61f9de-02e6-4036-87cb-e5e92d07a2d9,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,2,Right,transition,NA,3,Tragopogon_porrifolius,NON-NATIVE COVER,Vernal Pool
da61f9de-02e6-4036-87cb-e5e92d07a2d9,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,2,Right,transition,NA,30,Festuca_bromoides,NON-NATIVE COVER,Vernal Pool
da61f9de-02e6-4036-87cb-e5e92d07a2d9,2025-09-17,2025,"Camryn takahashi, madison jochum",VP-Phase 1,major,north_parcel,22,2,Right,transition,NA,15,Trifolium_hirtum,NON-NATIVE COVER,Vernal Pool
aaa29fe8-79c2-4f6c-97cc-7e05a26fc179,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,0,Left,NA,NA,4,Avena_fatua,NON-NATIVE COVER,NA
aaa29fe8-79c2-4f6c-97cc-7e05a26fc179,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,0,Left,NA,NA,32,Bromus_diandrus,NON-NATIVE COVER,NA
aaa29fe8-79c2-4f6c-97cc-7e05a26fc179,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,0,Left,NA,NA,4,Bromus_hordeaceus,NON-NATIVE COVER,NA
aaa29fe8-79c2-4f6c-97cc-7e05a26fc179,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,0,Left,NA,NA,2,Vicia_villosa,NON-NATIVE COVER,NA
aaa29fe8-79c2-4f6c-97cc-7e05a26fc179,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,0,Left,NA,NA,7,Atriplex_semibaccata,NON-NATIVE COVER,NA
aaa29fe8-79c2-4f6c-97cc-7e05a26fc179,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,0,Left,NA,NA,1,Festuca_perennis,NON-NATIVE COVER,NA
f97481aa-b3d4-4d31-9841-925aad6532a8,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,2,Right,NA,NA,49,Bromus_hordeaceus,NON-NATIVE COVER,NA
f97481aa-b3d4-4d31-9841-925aad6532a8,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,2,Right,NA,NA,1,Plantago_coronopus,NON-NATIVE COVER,NA
f97481aa-b3d4-4d31-9841-925aad6532a8,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,2,Right,NA,NA,9,Vicia_villosa,NON-NATIVE COVER,NA
f97481aa-b3d4-4d31-9841-925aad6532a8,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,2,Right,NA,NA,1,Festuca_perennis,NON-NATIVE COVER,NA
a55d7c7d-80dc-4fd8-a32a-84b19314ff08,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,4,Left,NA,NA,2,Lythrum_hyssopifolia,NON-NATIVE COVER,NA
a55d7c7d-80dc-4fd8-a32a-84b19314ff08,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,4,Left,NA,NA,54,Polypogon_monspeliensis,NON-NATIVE COVER,NA
a55d7c7d-80dc-4fd8-a32a-84b19314ff08,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,4,Left,NA,NA,2,Bromus_hordeaceus,NON-NATIVE COVER,NA
a55d7c7d-80dc-4fd8-a32a-84b19314ff08,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,4,Left,NA,NA,2,Vicia_villosa,NON-NATIVE COVER,NA
261b5c8f-dc1c-45d5-a155-fa230ed95a61,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,6,Right,NA,NA,1,Polypogon_monspeliensis,NON-NATIVE COVER,NA
92ed14a9-888d-4ce4-87b3-488efb92dba2,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,8,Left,NA,NA,0,NA,NON-NATIVE COVER,NA
ea8e347b-ebcd-4436-b647-1a8272e96c3d,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,10,Right,NA,NA,0,NA,NON-NATIVE COVER,NA
58766e0c-5a54-4ca2-8c91-46c1998046c2,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,12,Left,NA,NA,0,NA,NON-NATIVE COVER,NA
38dc7537-3e79-4bba-bcd3-63a27421da76,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,14,Right,NA,NA,0,NA,NON-NATIVE COVER,NA
db93d50c-93aa-4dd8-bb65-02129885ddf2,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-03,NA,north_parcel,36,16,Left,NA,NA,0,NA,NON-NATIVE COVER,NA
